Item,Smu1.Time[1][1],Smu1.V[1][1],Smu1.I[1][1],
1,0,-1,-1,74183514900506E-05,
475,57,91445786,-0,052,-8,75551222634385E-07,
476,58,24065646,-0,05,-8,47030605655164E-07,
477,58,465116,-0,048,-8,18730995888473E-07,
478,58,60029654,-0,046,-7,90259946370497E-07,
479,58,73546524,-0,044,-7,60416014600196E-07,
480,58,8706232,-0,042,-7,3126489041897E-07,
481,59,00579416,-0,04,-7,00794544172823E-07,
482,59,14095352,-0,038,-6,71420593789662E-07,
483,59,27613148,-0,036,-6,40528014628217E-07,
484,59,41129374,-0,034,-6,09801190876169E-07,
485,59,54645878,-0,032,-5,77731270823278E-07,
486,59,68162894,-0,03,-5,46198407391785E-07,
487,59,81680782,-0,028,-5,1353640628804E-07,
488,59,951983,-0,026,-4,81095867144177E-07,
489,60,08713994,-0,024,-4,47017782789771E-07,
490,60,2223153,-0,022,-4,12865574617172E-07,
491,60,3574751,-0,02,-3,78910954168532E-07,
492,60,49265104,-0,018,-3,4371601032035E-07,
493,60,62781486,-0,016,-3,09042889057309E-07,
494,60,76301598,-0,014,-2,71818180408445E-07,
495,60,89817416,-0,012,-2,34914978136658E-07,
496,61,03336398,-0,01,-1,98151155927917E-07,
497,61,1685157,-0,008,-1,59671117216931E-07,
498,61,30369276,-0,006,-1,20653112389846E-07,
499,61,5803541,-0,004,-7,42140429110805E-08,
500,62,01293014,-0,002,-4,04846218771127E-08,
501,62,51882028,0,1,33297817228595E-11,
502,62,95171316,0,002,7,77282593844575E-09,
503,63,82490982,0,004,8,46157490741462E-08,
504,63,96012158,0,006,1,28675765154185E-07,
505,64,09530326,0,008,1,73014427673479E-07,
506,64,23048028,0,01,2,18988475353399E-07,
507,64,36565622,0,012,2,6580971734802E-07,
508,64,50081306,0,014,3,12690076498257E-07,
509,64,63600836,0,016,3,62357695848914E-07,
510,64,77117066,0,018,4,11030669056345E-07,
511,64,90635402,0,02,4,62736579720513E-07,
512,65,04152664,0,022,5,14237740389945E-07,
513,65,1767032,0,024,5,67084384783811E-07,
514,65,31187704,0,026,6,22027073404752E-07,
515,65,44707722,0,028,6,78987703395251E-07,
516,65,58225866,0,03,7,3450826221233E-07,
517,65,71742838,0,032,7,93724893810577E-07,
518,65,8526018,0,034,8,52578068588628E-07,
519,65,98778076,0,036,9,13051394491049E-07,
520,66,31398746,0,038,9,82068740995601E-07,
521,66,43447316,0,04,1,04569880932104E-06,
522,66,55491834,0,042,1,1119045666419E-06,
523,66,6753691,0,044,1,18064417620189E-06,
524,66,79582102,0,046,1,24869984574616E-06,
525,66,91625344,0,048,1,32166314870119E-06,
526,67,03672266,0,05,1,39436633617152E-06,
527,67,1571646,0,052,1,47091486724094E-06,
528,67,27762098,0,054,1,54840017785318E-06,
529,67,39806026,0,056,1,62688411364798E-06,
530,67,51853118,0,058,1,71064857568126E-06,
531,67,63897738,0,06,1,79494963958859E-06,
532,67,75944492,0,062,1,88040394277778E-06,
533,67,879887,0,064,1,96979453903623E-06,
534,68,000352,0,066,2,06224649446085E-06,
535,68,1207764,0,068,2,15617546928115E-06,
536,68,24121722,0,07,2,2532076400239E-06,
